id,timestamp,origin_city,origin_lat,origin_lng,destination_city,destination_lat,destination_lng,distance_km,weight_kg,package_volume_liters,vehicle_type,fuel_type,delivery_method,hour_of_day,day_of_week,month,is_rush_hour,is_weekend,temperature_celsius,precipitation_mm,wind_speed_kmh,avg_traffic_density,actual_co2_emissions_kg,is_fragile,customer_id,route
DEL009613,2024-01-26 02:41:45,Bristol,51.356244,-2.645095,Birmingham,52.430296,-1.840153,149.19,2.64,4.26,diesel_van,diesel,standard,2,4,1,False,False,2.5,1.1,12.9,0.6,51.83,False,ef26d591-13bb-4054-ad8a-e2814a2def41,Bristol → Birmingham
DEL009614,2024-08-06 15:00:14,Leeds,53.729706,-1.523024,Liverpool,53.465293,-2.960335,112.36,7.16,5.92,diesel_van,diesel,standard,15,1,8,False,False,22.9,2.0,16.9,0.6,39.6,True,5b702de8-1a32-4895-b4b0-6e5a8938fc4d,Leeds → Liverpool
DEL009615,2024-07-12 00:56:49,Liverpool,53.394611,-3.004914,Leeds,53.765168,-1.564236,114.87,0.53,0.4,electric_van,electric,express,0,4,7,False,False,21.1,0.1,15.4,0.6,11.15,True,99f4650c-9358-4a01-a4ca-0f47199a06f9,Liverpool → Leeds
DEL009616,2024-11-29 18:49:48,Birmingham,52.550127,-1.823558,Newcastle,54.882624,-1.632847,285.71,1.07,1.07,diesel_van,diesel,express,18,4,11,True,False,11.6,3.4,6.2,1.0,198.53,False,57bc0abe-9e40-4fbe-998c-bebe2b7b6dd8,Birmingham → Newcastle
DEL009617,2024-08-25 23:17:16,London,51.514573,-0.098287,Liverpool,53.441826,-3.067492,325.71,2.06,3.7,diesel_van,diesel,standard,23,6,8,False,True,23.3,1.9,26.4,0.3,89.8,True,f0788b98-ad41-48a0-afc1-f97829695d37,London → Liverpool
DEL009618,2024-01-10 02:22:16,Birmingham,52.445837,-1.885837,Bristol,51.45435,-2.50741,136.8,0.85,0.43,diesel_van,diesel,standard,2,2,1,False,False,2.8,0.9,20.5,0.6,48.3,False,92fa8a9c-8cce-4cca-9ce7-f2c49c0c72c7,Birmingham → Bristol
DEL009619,2024-07-21 11:21:43,Edinburgh,55.915789,-3.223192,Nottingham,52.976998,-1.145186,396.17,4.6,8.51,motorcycle,petrol,standard,11,6,7,False,True,24.2,1.5,26.1,0.2,48.82,False,2aab2899-aa2d-4ce1-9f42-352b956fc7bb,Edinburgh → Nottingham
DEL009620,2024-05-19 10:23:42,Glasgow,55.883833,-4.27403,Birmingham,52.494164,-1.895769,450.02,2.75,3.17,diesel_van,diesel,standard,10,6,5,False,True,13.6,0.5,27.6,0.3,133.71,True,e3656533-eee6-41d8-8136-dfb47dc70c93,Glasgow → Birmingham
DEL009621,2024-10-14 04:54:40,Newcastle,54.878681,-1.638435,Manchester,53.431391,-2.286098,183.63,2.31,3.26,diesel_truck,diesel,standard,4,0,10,False,False,11.0,2.9,19.1,0.6,178.15,False,9c06a42e-74bf-42d7-b135-bceee6cee5c6,Newcastle → Manchester
DEL009622,2024-08-08 18:49:27,Glasgow,55.851133,-4.225796,Leeds,53.837593,-1.449413,318.14,5.56,3.15,cargo_bike,human,standard,18,3,8,True,False,16.5,1.3,17.3,1.0,0.0,True,09503c9c-ac44-4117-81db-3c665af08c70,Glasgow → Leeds
DEL009623,2024-05-01 14:07:11,Manchester,53.561715,-2.204402,Nottingham,52.985175,-1.136832,112.08,2.47,2.26,diesel_van,diesel,standard,14,2,5,False,False,10.7,2.6,17.0,0.6,35.82,False,3f8e4cbd-458e-49a7-9f92-d261c1ebfde3,Manchester → Nottingham
DEL009624,2024-08-16 10:43:50,Glasgow,55.820958,-4.175735,Leeds,53.743046,-1.457518,328.77,14.91,24.84,diesel_van,diesel,standard,10,4,8,False,False,20.0,0.1,3.4,0.6,130.44,False,415735bd-0f4e-4a32-88b7-6a387348d5ae,Glasgow → Leeds
DEL009625,2024-08-10 04:25:33,Bristol,51.505572,-2.492757,Birmingham,52.460006,-1.956621,126.23,3.53,5.78,diesel_truck,diesel,same_day,4,5,8,False,True,24.8,0.1,7.0,0.3,198.89,False,eabefae8-723f-4a01-a175-868bd73e3159,Bristol → Birmingham
DEL009626,2024-08-05 18:31:44,Newcastle,54.959916,-1.702724,London,51.424214,-0.215875,449.95,4.52,7.37,electric_van,electric,standard,18,0,8,True,False,15.9,1.4,29.3,1.0,38.25,False,7257e960-77b2-4279-b4fd-0a65bff1e385,Newcastle → London
DEL009627,2024-10-29 10:09:14,Leeds,53.831054,-1.622257,Edinburgh,55.942201,-3.235887,285.68,9.1,7.63,motorcycle,petrol,express,10,1,10,False,False,10.2,1.2,17.1,0.6,70.16,False,73092956-e5f8-4643-8fcc-beb5bbdcd993,Leeds → Edinburgh
DEL009628,2024-12-06 03:26:10,Leeds,53.706851,-1.527771,Edinburgh,55.872129,-3.095624,292.83,3.67,3.76,diesel_van,diesel,standard,3,4,12,False,False,5.3,3.0,23.6,0.6,93.66,False,6f78faa3-7ee3-41f5-a719-bfb1217ed8fa,Leeds → Edinburgh
DEL009629,2024-08-02 12:32:10,London,51.409406,-0.177157,Glasgow,55.876911,-4.227382,645.54,3.04,5.53,diesel_van,diesel,standard,12,4,8,False,False,17.6,0.1,22.8,0.6,207.92,False,6b7f8e79-7707-4911-abd3-2f1b864bdae4,London → Glasgow
DEL009630,2024-07-09 09:25:40,Manchester,53.515476,-2.206084,Birmingham,52.46881,-1.883219,138.55,2.49,2.32,electric_van,electric,standard,9,1,7,True,False,19.7,2.0,2.4,1.0,11.52,False,5a9f3d6c-113c-4998-bf0d-5e598338667c,Manchester → Birmingham
DEL009631,2024-11-09 08:02:39,Manchester,53.452035,-2.333859,Edinburgh,56.018178,-3.184016,320.58,2.29,3.92,diesel_van,diesel,standard,8,5,11,True,True,11.0,2.2,25.6,0.7,122.57,False,200b602c-1dd2-48e2-8b9b-c5887e0a55a6,Manchester → Edinburgh
DEL009632,2024-06-08 14:23:12,Birmingham,52.559511,-1.824614,Manchester,53.444803,-2.231994,116.43,4.33,6.71,diesel_van,diesel,clickCollect,14,5,6,False,True,22.0,1.2,29.0,0.3,34.98,True,1789b37e-74b4-431d-837f-6e673b8ba216,Birmingham → Manchester
DEL009633,2024-10-15 08:49:26,London,51.599227,-0.158448,Edinburgh,55.922477,-3.126536,572.27,2.34,1.2,diesel_van,diesel,express,8,1,10,True,False,12.7,0.8,0.4,1.0,397.79,False,0ad85e1a-e5a4-48ca-a5b1-4d6db1ce1848,London → Edinburgh
DEL009634,2024-02-15 08:14:15,Liverpool,53.365031,-3.001428,Manchester,53.551261,-2.23561,60.49,6.72,6.43,cargo_bike,human,standard,8,3,2,True,False,6.7,0.7,21.2,1.0,0.0,True,4eea2e84-f77e-4190-8e49-5d259e2b4535,Liverpool → Manchester
DEL009635,2024-11-16 17:12:38,Glasgow,55.920891,-4.251207,Leeds,53.885707,-1.453743,324.12,0.69,0.79,cargo_bike,human,express,17,5,11,True,True,11.9,2.4,25.7,0.7,0.0,True,7828d6f9-8a26-4faa-81cf-cc9f21dbe4dd,Glasgow → Leeds
DEL009636,2024-08-20 11:48:13,Nottingham,52.981465,-1.156249,Glasgow,55.963718,-4.158466,439.34,3.52,3.21,electric_van,electric,express,11,1,8,False,False,18.6,0.7,26.0,0.6,45.85,False,bae43966-2c68-41b0-9148-6c904c0c56dd,Nottingham → Glasgow
DEL009637,2024-01-04 13:39:13,Glasgow,55.95221,-4.256218,Liverpool,53.313926,-2.938556,346.15,10.39,13.15,electric_van,electric,standard,13,3,1,False,False,6.5,3.2,4.0,0.6,23.08,True,f6dac7b8-fd10-4478-93ae-3a9b7eb5144b,Glasgow → Liverpool
DEL009638,2024-05-08 23:05:34,Edinburgh,56.0283,-3.249459,Newcastle,54.87901,-1.610343,186.5,3.04,1.96,motorcycle,petrol,express,23,2,5,False,False,12.2,1.6,24.6,0.5,39.97,False,e6b59591-b73a-47c3-b413-b4b2e3dcec7d,Edinburgh → Newcastle
DEL009639,2024-06-08 01:30:39,Manchester,53.390367,-2.328179,London,51.590678,-0.049538,282.56,0.61,0.67,diesel_truck,diesel,standard,1,5,6,False,True,22.4,1.2,13.1,0.3,249.64,False,c40d43a2-9eaa-4974-9d8b-d4d52259f373,Manchester → London
DEL009640,2024-10-25 15:52:31,Glasgow,55.811819,-4.221605,Bristol,51.371332,-2.540368,558.96,8.56,16.94,diesel_van,diesel,standard,15,4,10,False,False,14.9,0.7,11.9,0.6,198.85,False,83300604-134c-4685-9247-a26f3763fc3b,Glasgow → Bristol
DEL009641,2024-03-19 17:31:45,Glasgow,55.792029,-4.210978,Liverpool,53.308685,-3.043672,325.2,2.44,4.16,diesel_van,diesel,clickCollect,17,1,3,True,False,9.9,2.0,14.6,1.0,144.17,True,6ed0762d-8efa-4297-a43e-bff6504c0bfe,Glasgow → Liverpool
DEL009642,2024-01-01 01:44:14,Glasgow,55.764472,-4.217339,Liverpool,53.50836,-3.04395,293.13,1.98,3.05,cargo_bike,human,standard,1,0,1,False,False,0.8,2.0,14.1,0.6,0.0,False,3db2f3ee-72af-4301-937e-619a067cb8ea,Glasgow → Liverpool
DEL009643,2024-08-07 05:56:55,Bristol,51.38357,-2.576736,Leeds,53.743744,-1.591221,310.49,11.04,8.14,diesel_truck,diesel,clickCollect,5,2,8,False,False,17.0,1.9,18.0,0.6,357.59,False,c6391260-4c85-4c5c-b35c-cd4ad296fcf1,Bristol → Leeds
DEL009644,2024-05-31 12:40:47,Nottingham,52.977208,-1.139139,London,51.494225,-0.124115,208.69,2.8,5.4,diesel_van,diesel,standard,12,4,5,False,False,11.3,0.4,18.6,0.6,63.9,True,a3263c01-9fa2-47d4-a028-8f8b23224add,Nottingham → London
DEL009645,2024-07-20 21:11:40,Liverpool,53.456213,-3.055686,Birmingham,52.537907,-1.813444,145.75,1.11,1.89,diesel_van,diesel,standard,21,5,7,False,True,21.9,0.1,0.6,0.3,40.79,False,6640e83a-7beb-4344-8d45-63dadb509afb,Liverpool → Birmingham
DEL009646,2024-02-29 19:50:39,Glasgow,55.891887,-4.199432,Edinburgh,55.940972,-3.10661,78.54,1.67,1.19,diesel_van,diesel,standard,19,3,2,True,False,6.7,0.5,6.3,1.0,34.26,False,e81ac8d9-3f1c-4d63-ada9-0edb26dcd5e1,Glasgow → Edinburgh
DEL009647,2024-05-27 13:54:54,Leeds,53.862052,-1.584418,Glasgow,55.78161,-4.249164,303.6,1.37,1.34,diesel_van,diesel,express,13,0,5,False,False,13.4,2.0,22.7,0.6,150.83,True,6d5cc5b9-45f9-4e19-9ebe-4e9dc05c83ae,Leeds → Glasgow
DEL009648,2024-05-04 23:13:22,Newcastle,55.057171,-1.671278,Liverpool,53.429349,-3.04404,222.2,4.0,7.81,cargo_bike,human,same_day,23,5,5,False,True,9.5,1.9,11.3,0.3,0.0,False,e3fbfe70-95d0-420f-b962-3f065d9c44e8,Newcastle → Liverpool
DEL009649,2024-01-06 21:55:36,Glasgow,55.839715,-4.342584,Edinburgh,55.971527,-3.255278,78.44,6.88,10.28,diesel_van,diesel,standard,21,5,1,False,True,7.2,1.7,29.9,0.3,23.49,True,5a1b4898-9213-4107-b4e1-8014d92b8240,Glasgow → Edinburgh
DEL009650,2024-08-11 21:51:22,Liverpool,53.333322,-3.061369,Bristol,51.455834,-2.654508,238.43,3.97,4.82,diesel_van,diesel,same_day,21,6,8,False,True,23.6,1.2,0.5,0.3,118.33,True,843e3460-f745-449f-9b6a-eac052788d3f,Liverpool → Bristol
DEL009651,2024-12-08 02:54:03,Glasgow,55.825498,-4.236731,London,51.545738,-0.199105,606.63,4.65,4.39,diesel_truck,diesel,same_day,2,6,12,False,True,6.1,3.1,16.7,0.3,946.82,True,5e0e9681-eecc-47af-a6d0-c7491a8f5ec8,Glasgow → London
DEL009652,2024-02-02 03:50:02,Manchester,53.393268,-2.289062,London,51.505852,-0.203248,281.97,3.16,5.58,diesel_van,diesel,clickCollect,3,4,2,False,False,3.9,0.1,7.9,0.6,105.39,False,a39c420c-b7db-4980-b2ea-6454f2c331a1,Manchester → London
DEL009653,2024-07-13 08:56:39,Nottingham,52.867873,-1.257096,Leeds,53.839262,-1.57186,127.74,4.35,6.52,motorcycle,petrol,standard,8,5,7,True,True,23.7,1.6,26.1,0.7,20.57,True,58165a0b-46aa-4273-923e-44c9f2a9c95c,Nottingham → Leeds
DEL009654,2024-10-22 01:10:04,Edinburgh,55.902667,-3.196349,Leeds,53.853818,-1.458341,279.62,2.19,1.92,diesel_van,diesel,same_day,1,1,10,False,False,11.1,2.9,29.1,0.6,137.56,False,d591e3ce-ac9f-4f41-99bf-41719ae4bc22,Edinburgh → Leeds
DEL009655,2024-10-23 14:12:45,Leeds,53.873017,-1.582421,Manchester,53.43629,-2.209382,70.39,1.17,2.22,electric_van,electric,standard,14,2,10,False,False,10.7,3.6,5.4,0.6,4.16,False,6ff0efa1-ab79-4b0c-a372-144e0a598cea,Leeds → Manchester
DEL009656,2024-10-17 22:28:24,Liverpool,53.393515,-2.932918,Glasgow,55.892394,-4.28771,332.38,12.4,19.56,diesel_van,diesel,express,22,3,10,False,False,12.7,2.9,22.0,0.6,203.98,False,ee74c6e8-06bc-412e-a1ae-da6c0e6c49dd,Liverpool → Glasgow
DEL009657,2024-04-09 10:27:45,Edinburgh,56.016385,-3.143562,Glasgow,55.898944,-4.288059,81.44,3.12,2.98,diesel_truck,diesel,standard,10,1,4,False,False,9.3,0.8,9.5,0.6,85.68,True,5986bb0b-33b7-412d-a114-902edf2a4d2f,Edinburgh → Glasgow
DEL009658,2024-12-25 05:42:38,Bristol,51.427077,-2.665912,Manchester,53.478817,-2.179121,259.65,2.82,2.74,diesel_van,diesel,standard,5,2,12,False,False,2.0,2.4,3.6,0.6,96.7,False,31f9c726-1b41-4cde-a500-29ede4fb2df7,Bristol → Manchester
DEL009659,2024-05-08 01:45:53,Bristol,51.448643,-2.529692,Glasgow,55.851795,-4.281298,573.41,8.86,15.74,electric_van,electric,express,1,2,5,False,False,12.6,1.6,22.3,0.6,63.84,True,001c9fa4-64ed-42cd-9ece-e6d81d757f75,Bristol → Glasgow
DEL009660,2024-07-29 02:31:12,Nottingham,53.03443,-1.163795,Edinburgh,55.990441,-3.203451,393.2,3.0,2.8,diesel_van,diesel,standard,2,0,7,False,False,24.7,0.4,4.5,0.5,115.0,False,8cf9c934-692b-431f-87b4-71830ea0b12a,Nottingham → Edinburgh
DEL009661,2024-11-08 19:05:33,Edinburgh,56.032567,-3.197993,Glasgow,55.943478,-4.212719,71.48,6.69,3.41,diesel_van,diesel,standard,19,4,11,True,False,12.5,0.3,25.6,1.0,32.47,False,f7dfde9b-e65b-46be-8d7c-f4abb34f9085,Edinburgh → Glasgow
DEL009662,2024-08-05 21:01:26,Newcastle,54.943456,-1.578488,Glasgow,55.765172,-4.152649,215.93,3.08,6.16,cargo_bike,human,same_day,21,0,8,False,False,24.8,1.4,24.9,0.6,0.0,True,9b7457d4-6829-40dd-b258-60f00a24e0ee,Newcastle → Glasgow
DEL009663,2024-01-28 18:17:15,Bristol,51.493602,-2.564167,Nottingham,53.018075,-1.206279,222.46,7.62,5.64,diesel_van,diesel,standard,18,6,1,True,True,7.6,0.3,1.1,0.6,91.17,False,0d85acd7-6de4-414c-b452-48dcea616461,Bristol → Nottingham
DEL009664,2024-03-14 15:38:08,Newcastle,54.969587,-1.5915,Nottingham,52.895437,-1.102464,256.95,3.0,3.7,diesel_van,diesel,standard,15,3,3,False,False,13.2,1.3,11.4,0.5,78.3,False,03473bb7-08ae-4c1e-8193-5829644e50b9,Newcastle → Nottingham
DEL009665,2024-05-13 13:09:06,Glasgow,55.894661,-4.247136,Leeds,53.756425,-1.47444,333.72,11.09,6.88,diesel_van,diesel,clickCollect,13,0,5,False,False,12.7,2.7,11.2,0.6,114.39,True,aca2e3a3-5f10-4d46-a269-29ad04fcc091,Glasgow → Leeds
DEL009666,2024-07-24 04:11:56,Edinburgh,55.869178,-3.095872,Manchester,53.415613,-2.313533,309.95,2.75,4.26,diesel_van,diesel,standard,4,2,7,False,False,18.9,0.1,25.0,0.6,99.06,False,a649d28d-77b8-412b-855f-b19799b4fede,Edinburgh → Manchester
DEL009667,2024-12-09 09:56:06,Edinburgh,55.874261,-3.192252,Bristol,51.454805,-2.627268,546.48,2.08,1.91,cargo_bike,human,standard,9,0,12,True,False,3.3,4.3,29.4,0.9,0.0,True,1a6c9bce-1b78-4d56-a3c6-f53a6b28e1e6,Edinburgh → Bristol
DEL009668,2024-06-26 03:19:41,Bristol,51.54123,-2.558146,Liverpool,53.386197,-3.078524,234.58,3.92,5.36,motorcycle,petrol,standard,3,2,6,False,False,24.8,1.2,16.5,0.6,30.16,False,c22d88d9-7981-4f66-a5e8-2e793000e633,Bristol → Liverpool
DEL009669,2024-01-24 21:31:55,Newcastle,54.91331,-1.551858,Liverpool,53.426357,-2.911998,214.63,1.2,2.39,diesel_truck,diesel,standard,21,2,1,False,False,2.0,0.2,6.4,0.6,233.8,False,92ebb176-e056-419b-aa8c-09242c642f50,Newcastle → Liverpool
DEL009670,2024-03-27 11:34:35,Nottingham,52.913074,-1.064125,Birmingham,52.57072,-1.936321,77.72,5.23,7.88,cargo_bike,human,standard,11,2,3,False,False,9.1,2.4,23.9,0.6,0.0,False,62496a57-a8ef-4871-90b0-98beb1e4de86,Nottingham → Birmingham
DEL009671,2024-12-23 03:00:05,Nottingham,53.048513,-1.248626,Edinburgh,55.970656,-3.215208,396.26,10.63,16.49,diesel_van,diesel,standard,3,0,12,False,False,5.2,0.8,1.7,0.5,144.08,False,2b954cc4-2993-4d6d-8276-a39c19cb145d,Nottingham → Edinburgh
DEL009672,2024-11-11 02:06:27,Birmingham,52.493908,-1.971073,Glasgow,55.852094,-4.195065,454.22,11.06,15.36,motorcycle,petrol,clickCollect,2,0,11,False,False,13.8,1.3,19.7,0.6,63.82,True,b3cc5c79-7130-4a17-ae77-e3c479fc797c,Birmingham → Glasgow
DEL009673,2024-12-05 05:40:20,Liverpool,53.392321,-2.988765,London,51.473978,-0.103583,321.28,3.0,4.11,diesel_van,diesel,standard,5,3,12,False,False,1.2,4.5,25.1,0.6,110.96,False,8f442fbe-94ee-44bd-b586-1028716e34ed,Liverpool → London
DEL009674,2024-08-13 09:19:56,Nottingham,52.919058,-1.19671,Glasgow,55.884312,-4.158117,437.21,0.78,1.31,diesel_van,diesel,standard,9,1,8,True,False,20.6,0.1,26.9,1.0,172.81,False,adb15963-086e-4177-910e-091baca346bb,Nottingham → Glasgow
DEL009675,2024-12-29 13:51:03,Nottingham,52.915583,-1.223078,Bristol,51.440676,-2.66825,225.37,6.62,12.54,diesel_van,diesel,standard,13,6,12,False,True,0.4,4.7,0.4,0.2,79.73,True,3eb79136-dc6d-4d56-bb29-6e5da0f7b7d3,Nottingham → Bristol
DEL009676,2024-01-25 10:22:41,Glasgow,55.950078,-4.237679,Nottingham,52.942292,-1.112851,448.17,1.34,0.68,diesel_van,diesel,clickCollect,10,3,1,False,False,5.8,4.0,21.8,0.6,141.14,True,421eaa67-4888-4e56-bc55-2888448e300b,Glasgow → Nottingham
DEL009677,2024-08-05 06:51:42,Glasgow,55.772982,-4.220456,Newcastle,54.887582,-1.60797,217.01,9.71,7.12,motorcycle,petrol,standard,6,0,8,False,False,22.1,0.2,18.3,0.6,31.04,True,9601b309-54e0-4985-9a60-bd4bccc61a39,Glasgow → Newcastle
DEL009678,2024-01-25 02:01:48,Nottingham,53.001457,-1.079705,Edinburgh,55.996493,-3.273464,398.45,10.78,16.44,cargo_bike,human,standard,2,3,1,False,False,2.6,0.2,23.6,0.5,0.0,True,ae33dc57-54bb-4c15-a7d8-ad7a4ca20a2f,Nottingham → Edinburgh
DEL009679,2024-06-25 18:21:30,Nottingham,52.932589,-1.230381,Bristol,51.460386,-2.518523,213.59,3.3,5.54,diesel_van,diesel,express,18,1,6,True,False,16.0,1.3,3.9,0.9,152.23,True,ad1e0737-381c-435c-b066-f87c7fa0f02d,Nottingham → Bristol
DEL009680,2024-11-26 15:53:49,Glasgow,55.820366,-4.277785,Leeds,53.761025,-1.638099,316.2,3.74,5.85,diesel_van,diesel,express,15,1,11,False,False,14.3,3.4,12.0,0.6,161.44,False,66bb184f-01c2-4a0c-913c-dd0a2d448874,Glasgow → Leeds
DEL009681,2024-09-03 02:49:00,Nottingham,52.892477,-1.072754,Leeds,53.771687,-1.600017,120.34,2.58,3.41,electric_van,electric,clickCollect,2,1,9,False,False,11.5,0.7,25.5,0.6,7.14,True,670e7534-7c41-43d4-bf7c-a0efab063109,Nottingham → Leeds
DEL009682,2024-04-24 03:11:08,Glasgow,55.798643,-4.281331,London,51.564542,-0.139327,622.26,3.33,4.34,diesel_van,diesel,standard,3,2,4,False,False,11.2,0.5,8.0,0.6,186.14,False,7aab6fc3-cbbc-4033-9c0a-cbf7b4c5c6d4,Glasgow → London
DEL009683,2024-02-24 11:28:29,Newcastle,55.020774,-1.652516,London,51.489185,-0.068823,452.44,12.22,9.36,cargo_bike,human,clickCollect,11,5,2,False,True,6.9,3.9,17.9,0.3,0.0,False,8be75841-2a77-438f-bbee-935c9546f4c2,Newcastle → London
DEL009684,2024-01-05 16:21:21,London,51.589365,-0.137416,Manchester,53.457601,-2.301049,291.06,3.99,5.33,diesel_truck,diesel,express,16,4,1,True,False,5.8,4.3,5.5,1.0,691.82,True,5d70d267-d57e-41ba-9e12-6359b17f55df,London → Manchester
DEL009685,2024-08-20 07:31:44,Birmingham,52.553849,-1.988152,Bristol,51.553069,-2.652434,137.7,5.83,4.98,electric_van,electric,standard,7,1,8,True,False,18.7,1.8,24.0,1.0,12.03,True,5f06e22c-407b-48f5-bbe0-24701240da2f,Birmingham → Bristol
DEL009686,2024-04-18 00:55:34,Bristol,51.362032,-2.658069,Liverpool,53.313634,-3.013992,247.92,2.53,2.06,diesel_van,diesel,standard,0,3,4,False,False,14.5,0.9,10.1,0.6,80.43,False,de9a5be4-876c-4bfb-aa26-2d3fd4419a9b,Bristol → Liverpool
DEL009687,2024-03-31 03:27:45,Newcastle,55.071625,-1.597736,Birmingham,52.576155,-1.908018,306.59,3.51,5.69,diesel_van,diesel,same_day,3,6,3,False,True,12.4,0.9,4.5,0.3,145.66,False,718ac8ab-f95e-45c6-87c9-8efd4d2d95ab,Newcastle → Birmingham
DEL009688,2024-08-18 16:35:20,Liverpool,53.387927,-3.039893,Bristol,51.517412,-2.545463,235.87,3.17,5.28,diesel_truck,diesel,standard,16,6,8,True,True,21.8,0.4,23.1,0.7,316.78,False,098d0687-1e9b-433c-b892-7398d7e1957b,Liverpool → Bristol
DEL009689,2024-03-03 14:38:30,Birmingham,52.408748,-1.968509,Bristol,51.35967,-2.595487,146.15,6.54,6.91,diesel_van,diesel,clickCollect,14,6,3,False,True,12.8,1.5,14.8,0.3,43.44,False,78f8e35d-208c-4c17-aa30-8293dbabad79,Birmingham → Bristol
DEL009690,2024-03-21 18:35:34,Edinburgh,55.906484,-3.207519,Glasgow,55.941235,-4.280088,76.22,1.28,2.52,electric_van,electric,standard,18,3,3,True,False,13.7,0.2,22.9,1.0,5.83,True,b70edd29-fe71-4c36-9a00-7cb3530b862d,Edinburgh → Glasgow
DEL009691,2024-08-04 15:57:13,Liverpool,53.309633,-3.018466,Glasgow,55.856807,-4.340728,335.13,4.66,8.8,motorcycle,petrol,standard,15,6,8,False,True,21.6,1.8,12.0,0.3,41.45,False,56c3eab5-92a8-4a22-ba7a-7788b376e70a,Liverpool → Glasgow
DEL009692,2024-08-20 09:03:37,Liverpool,53.400863,-3.016949,Edinburgh,55.937873,-3.230882,317.53,4.17,2.47,diesel_van,diesel,express,9,1,8,True,False,18.0,0.1,26.6,1.0,232.1,True,de71820e-680d-41d0-a028-619723251000,Liverpool → Edinburgh
DEL009693,2024-12-26 19:44:57,London,51.416683,-0.209031,Manchester,53.506419,-2.27651,303.83,0.94,0.97,diesel_van,diesel,standard,19,3,12,True,False,6.1,3.1,5.6,1.0,124.94,True,d3595571-786a-44f4-b5d1-132245da8233,London → Manchester
DEL009694,2024-02-26 21:02:51,Leeds,53.749117,-1.569912,Edinburgh,56.011805,-3.189478,310.94,14.36,25.21,cargo_bike,human,same_day,21,0,2,False,False,7.3,3.1,9.8,0.6,0.0,True,1376afb6-ecdc-4e1e-8de5-784b8f003a80,Leeds → Edinburgh
DEL009695,2024-02-12 18:45:45,Nottingham,52.887994,-1.223838,Liverpool,53.451624,-2.974167,153.89,4.68,8.44,diesel_van,diesel,standard,18,0,2,True,False,4.7,4.2,4.5,1.0,79.91,False,96209eea-b725-49c2-8619-82ae8345010d,Nottingham → Liverpool
DEL009696,2024-12-05 05:13:36,Leeds,53.733551,-1.519305,Newcastle,55.070976,-1.662568,165.92,0.63,1.15,diesel_van,diesel,standard,5,3,12,False,False,2.1,1.7,21.1,0.6,56.28,False,f8f96743-80a0-4515-a0af-b0365b442a06,Leeds → Newcastle
DEL009697,2024-05-27 01:53:07,Newcastle,55.07763,-1.677627,Birmingham,52.567142,-1.858324,320.75,3.15,1.84,electric_van,electric,same_day,1,0,5,False,False,10.6,0.8,9.8,0.6,31.63,True,b0fd7a1e-e4e8-4a14-a36b-454c25bcc1aa,Newcastle → Birmingham
DEL009698,2024-03-16 23:57:36,London,51.4325,-0.054608,Nottingham,52.977832,-1.154256,220.71,4.36,3.89,electric_van,electric,express,23,5,3,False,True,13.2,1.7,25.6,0.3,21.15,False,d7d67406-ae0c-4fba-9d5d-6d3d0b34b03a,London → Nottingham
DEL009699,2024-10-25 21:44:42,Edinburgh,55.949987,-3.275911,Leeds,53.834918,-1.502148,297.95,4.06,4.99,diesel_van,diesel,standard,21,4,10,False,False,10.9,0.8,14.7,0.6,90.03,True,1532fe40-e7d0-41a6-af59-7c456816db3c,Edinburgh → Leeds
DEL009700,2024-07-12 01:01:24,Liverpool,53.476828,-3.030074,Nottingham,52.856546,-1.213865,156.81,1.54,2.73,electric_van,electric,standard,1,4,7,False,False,19.8,0.3,1.7,0.6,8.82,False,66a12fc3-f84f-4d0b-bdd1-6416561bbf6c,Liverpool → Nottingham
DEL009701,2024-01-29 04:02:49,London,51.457384,-0.059439,Glasgow,55.924776,-4.273716,629.41,0.85,0.48,diesel_van,diesel,standard,4,0,1,False,False,0.3,1.2,3.7,0.6,208.78,False,500d7fb7-8710-4e52-9130-ad20eff822ad,London → Glasgow
DEL009702,2024-04-28 02:37:06,Manchester,53.45974,-2.186983,London,51.439818,-0.110532,295.14,2.58,1.44,electric_van,electric,clickCollect,2,6,4,False,True,8.4,0.3,3.5,0.3,16.11,False,afc53331-bd0e-4e43-b2ba-fb86401b4057,Manchester → London
DEL009703,2024-12-13 09:40:23,Birmingham,52.496032,-1.900874,Leeds,53.707231,-1.613689,153.84,2.64,3.66,diesel_van,diesel,clickCollect,9,4,12,True,False,0.7,0.7,11.8,1.0,72.3,True,b18d590a-f182-49da-b0c5-7307cfa71e81,Birmingham → Leeds
DEL009704,2024-04-30 11:27:42,London,51.563949,-0.210829,Birmingham,52.456195,-1.8904,178.86,0.86,1.28,diesel_truck,diesel,clickCollect,11,1,4,False,False,12.7,2.7,12.7,0.6,165.76,True,7c9e8156-4dee-4a7a-81d5-017966f2c2a8,London → Birmingham
DEL009705,2024-08-19 23:55:55,Bristol,51.447848,-2.646016,Liverpool,53.381312,-2.953373,238.12,2.91,5.52,diesel_van,diesel,standard,23,0,8,False,False,19.3,1.2,16.1,0.6,70.69,True,e37b1fd7-f4c1-4034-8bbd-f327135678a7,Bristol → Liverpool
